0.0 	 9.015073011383233e-05
0.001 	 0.0004694264454153558
0.002 	 0.01609332826089068
0.003 	 0.10004325048023001
0.004 	 0.2121044768318864
0.005 	 0.30772494167787884
0.006 	 0.3797224406624002
0.007 	 0.4675586158174118
0.008 	 0.580236132467471
0.009 	 0.711223457128293
0.01 	 0.8659475797959001
0.011 	 1.0283860939914364
0.012 	 1.1961548495791288
0.013 	 1.3575077692049384
0.014 	 1.5116156892786223
0.015 	 1.663251363628091
0.016 	 1.8095488971971172
0.017 	 1.9648808763810472
0.018 	 2.121318326438794
0.019 	 2.265384668084113
0.02 	 2.391975431725789
0.021 	 2.499074637370825
0.022 	 2.6157306303723393
0.023 	 2.7346197124580924
0.024 	 2.8673756452115016
0.025 	 2.9932868039844727
0.026 	 3.091206650876829
0.027 	 3.1814557912874855
0.028 	 3.2617551333539265
0.029 	 3.3368100311220457
0.03 	 3.4189214036400446
0.031 	 3.5068004776181287
0.032 	 3.590044086008568
0.033 	 3.670435370699684
0.034 	 3.748265578019063
0.035 	 3.8275861735259236
0.036 	 3.9053544772664925
0.037 	 3.962069069802456
0.038 	 4.024006168596588
0.039 	 4.093647267030459
0.04 	 4.18266768101884
0.041 	 4.289654483042359
0.042 	 4.3406109577029
0.043 	 4.352152162767572
0.044 	 4.372575425522909
0.045 	 4.388724835592592
0.046 	 4.435441083493323
0.047 	 4.517698220315791
0.048 	 4.594868319938861
0.049 	 4.6392701302817345
0.05 	 4.6834568016856295
0.051 	 4.747225418415617
0.052 	 4.768212103129322
0.053 	 4.770853370504822
0.054 	 4.79552491230548
0.055 	 4.835076851827454
0.056 	 4.8768434521422455
0.057 	 4.9303744746479135
0.058 	 4.9773396158249446
0.059 	 5.013975823152443
0.06 	 5.0358904074129525
0.061 	 5.028909442988996
0.062 	 5.013353535915581
0.063 	 5.004139434967603
0.064 	 5.017870273153248
0.065 	 5.067059670588593
0.066 	 5.124613117523408
0.067 	 5.158201260910605
0.068 	 5.179241323403416
0.069 	 5.210542850203891
0.07 	 5.245091291667845
0.071 	 5.270155714888358
0.072 	 5.29106503827315
0.073 	 5.319366667462652
0.074 	 5.3441046483165335
0.075 	 5.37108137396635
0.076 	 5.40027318425685
0.077 	 5.411244198877887
0.078 	 5.413354267456713
0.079 	 5.426456410127322
0.08 	 5.459938948311623
0.081 	 5.509789362272441
0.082 	 5.553924914019596
0.083 	 5.586308603196148
0.084 	 5.611418225575657
0.085 	 5.632528243598109
0.086 	 5.665642541273969
0.087 	 5.704835737174865
0.088 	 5.719939251506454
0.089 	 5.704529309285946
0.09 	 5.690684758415537
0.091 	 5.706939846506005
0.092 	 5.740049555520948
0.093 	 5.767749253968831
0.094 	 5.783897597836156
0.095 	 5.778635529065284
0.096 	 5.788036521561569
0.097 	 5.8183190339562
0.098 	 5.8379849068422205
0.099 	 5.825623220239804
0.1 	 5.808055468640627
0.101 	 5.80427943732197
0.102 	 5.805876798850199
0.103 	 5.824274358123474
0.104 	 5.844455031593625
0.105 	 5.840570915360733
0.106 	 5.831969861440936
0.107 	 5.842974380881088
0.108 	 5.8479861308429975
0.109 	 5.8326176636550935
0.11 	 5.826060372540706
0.111 	 5.846341054574613
0.112 	 5.854957697205945
0.113 	 5.845501429170116
0.114 	 5.840356838227481
0.115 	 5.8394347959598525
0.116 	 5.817787759887909
0.117 	 5.7950709959625755
0.118 	 5.800303701757256
0.119 	 5.799059718099236
0.12 	 5.7980880288657195
0.121 	 5.786571860714136
0.122 	 5.78373237271791
0.123 	 5.760610043354464
0.124 	 5.72241201798178
0.125 	 5.71023719541954
0.126 	 5.6996959329302515
0.127 	 5.69282395855407
0.128 	 5.7162852281610705
0.129 	 5.737017824558031
0.13 	 5.713435203038205
0.131 	 5.690034606679601
0.132 	 5.666716180680093
0.133 	 5.646889092476948
0.134 	 5.637495647208049
0.135 	 5.647928485712433
0.136 	 5.642755097207528
0.137 	 5.606046181135804
0.138 	 5.609077401030237
0.139 	 5.667611692794618
0.14 	 5.639786237389536
0.141 	 5.625527305727969
0.142 	 5.652853090074591
0.143 	 5.64350801907957
0.144 	 5.631794731734359
0.145 	 5.611443405338747
0.146 	 5.575811537456206
0.147 	 5.602785811173619
0.148 	 5.5859710340534505
0.149 	 5.569574211827744
0.15 	 5.545521768635552
0.151 	 5.547009861188434
0.152 	 5.544118673780684
0.153 	 5.536707011396699
0.154 	 5.52658235128147
0.155 	 5.5222673738125945
0.156 	 5.526785595091541
0.157 	 5.515063775616908
0.158 	 5.48792712972544
0.159 	 5.498764601675939
0.16 	 5.50713465078481
0.161 	 5.491503668771731
0.162 	 5.466726413897456
0.163 	 5.435664195621428
0.164 	 5.436512412159775
0.165 	 5.441749935308994
0.166 	 5.437302253605604
0.167 	 5.40239192582714
0.168 	 5.427051356476735
0.169 	 5.427193842575214
0.17 	 5.38803966840969
0.171 	 5.4074110428009465
0.172 	 5.4253286721645
0.173 	 5.414459963523746
0.174 	 5.410547703934189
0.175 	 5.413786679117506
0.176 	 5.393886970003665
0.177 	 5.360513642114809
0.178 	 5.343435318021099
0.179 	 5.354599388571001
0.18 	 5.344764854665707
0.181 	 5.350805576886872
0.182 	 5.370193759285714
0.183 	 5.3512705552858
0.184 	 5.32505569866386
0.185 	 5.3361100859397785
0.186 	 5.351081241121904
0.187 	 5.35140965710565
0.188 	 5.3388766312045925
0.189 	 5.337341635944452
0.19 	 5.375761045883471
0.191 	 5.4188553079254405
0.192 	 5.45399333471831
0.193 	 5.475760018141928
0.194 	 5.49948402661203
0.195 	 5.516374178263088
0.196 	 5.5274023366350455
0.197 	 5.527424209577116
0.198 	 5.549025703891557
0.199 	 5.561289620385859
0.2 	 5.556287739195274
0.201 	 5.532953716890057
0.202 	 5.508113831362256
0.203 	 5.472805148112924
0.204 	 5.404964428428238
0.205 	 5.391003244297584
0.206 	 5.407959041260286
0.207 	 5.393282194652909
0.208 	 5.4320251873887475
0.209 	 5.408538125034153
0.21 	 5.370247026383786
0.211 	 5.333832704999186
0.212 	 5.309904120811808
0.213 	 5.26040212008541
0.214 	 5.243336068402473
0.215 	 5.220508955706367
0.216 	 5.183812630629502
0.217 	 5.229668340975862
0.218 	 5.211378128015583
0.219 	 5.185358579755404
0.22 	 5.146010139354354
0.221 	 5.148278198084983
0.222 	 5.177074447340762
0.223 	 5.206140339261112
0.224 	 5.233343675635663
0.225 	 5.172225161747157
0.226 	 5.177255658564466
0.227 	 5.152611627490457
0.228 	 5.1841809388688125
0.229 	 5.17905873927213
0.23 	 5.166439011974554
0.231 	 5.149168527927682
0.232 	 5.1226793026166195
0.233 	 5.037365604237617
0.234 	 5.007857383717522
0.235 	 4.905003758007471
0.236 	 4.879393784265447
0.237 	 4.807662006912157
0.238 	 4.7216940779054495
0.239 	 4.622116097954605
0.24 	 4.554857263427352
0.241 	 4.526193999653967
0.242 	 4.52103693218889
0.243 	 4.4828382990393765
0.244 	 4.396092460201596
0.245 	 4.291168001191587
0.246 	 4.210599155450644
0.247 	 4.17938494949025
0.248 	 4.147009664696174
0.249 	 4.127720801164907
0.25 	 4.094769372300954
0.251 	 3.9943629507452387
0.252 	 3.897962955640941
0.253 	 3.7859209753409333
0.254 	 3.737284578613146
0.255 	 3.670143568241596
0.256 	 3.6249183728646637
0.257 	 3.588762988923725
0.258 	 3.571647339369327
0.259 	 3.574810175987372
0.26 	 3.5602563074321103
0.261 	 3.532148351271513
0.262 	 3.5154841174977394
0.263 	 3.505185697682381
0.264 	 3.515975215943086
0.265 	 3.52872469236279
0.266 	 3.5296627574528747
0.267 	 3.534575924511723
0.268 	 3.5384507917792525
0.269 	 3.539839818325298
0.27 	 3.541086093371667
0.271 	 3.5268229795993555
0.272 	 3.514615208815823
0.273 	 3.503203262378174
0.274 	 3.496301066580435
0.275 	 3.4851080574569204
0.276 	 3.4689336502965413
0.277 	 3.4676205747228437
0.278 	 3.477815599062287
0.279 	 3.4753724936451866
0.28 	 3.461284015475811
0.281 	 3.4513658794057287
0.282 	 3.4463226879377267
0.283 	 3.443932979581287
0.284 	 3.443407035690778
0.285 	 3.4435435113851227
0.286 	 3.442384573034706
0.287 	 3.4509347283942433
0.288 	 3.4709537305764835
0.289 	 3.4824067570205135
0.29 	 3.4798299154615617
0.291 	 3.470671341944216
0.292 	 3.4643987437721178
0.293 	 3.461883965958941
0.294 	 3.4568226013174033
0.295 	 3.453366997671374
0.296 	 3.450649197692866
0.297 	 3.450863130968118
0.298 	 3.475486102890825
0.299 	 3.496890876486206
0.3 	 3.4979781795219824
0.301 	 3.4963886700456377
0.302 	 3.4947335313820966
0.303 	 3.492392241937494
0.304 	 3.488357046934608
0.305 	 3.4861662151930903
0.306 	 3.484781942793697
0.307 	 3.4802879118919647
0.308 	 3.4785061195596225
0.309 	 3.4747666875846486
0.31 	 3.468841243966749
0.311 	 3.4743266443084155
0.312 	 3.4936034978019483
0.313 	 3.50555151347686
0.314 	 3.503245774522492
0.315 	 3.500205124466493
0.316 	 3.494984953606482
0.317 	 3.4889722349952343
0.318 	 3.4863175009836818
0.319 	 3.483198860352281
0.32 	 3.48202145042087
0.321 	 3.482026524652076
0.322 	 3.477381011156257
0.323 	 3.4741233779910434
0.324 	 3.471189943450289
0.325 	 3.473352211876808
0.326 	 3.471889671608767
0.327 	 3.4730516806432146
0.328 	 3.475683229901458
0.329 	 3.488168538258299
0.33 	 3.5243675783488695
0.331 	 3.5366780753826337
0.332 	 3.5362063438329745
0.333 	 3.5337094705571563
0.334 	 3.5327342855791812
0.335 	 3.5339044781293003
0.336 	 3.53430695011524
0.337 	 3.5287900882592766
0.338 	 3.5255649223089223
0.339 	 3.524497487760845
0.34 	 3.523311548628458
0.341 	 3.5208624465855007
0.342 	 3.5161619608081693
0.343 	 3.515584429399713
0.344 	 3.5159927155068122
0.345 	 3.515274545566536
0.346 	 3.5117318063975613
0.347 	 3.5127083669499717
0.348 	 3.5184383177965706
0.349 	 3.5504682826441996
0.35 	 3.5699954090250667
0.351 	 3.5705693053153227
0.352 	 3.566466262148833
0.353 	 3.5647288316228627
0.354 	 3.5643201751890694
0.355 	 3.5692382979136847
0.356 	 3.569013809447036
0.357 	 3.570742718135382
0.358 	 3.594443016291253
0.359 	 3.601804050128619
0.36 	 3.6040357680576105
0.361 	 3.5949844329224683
0.362 	 3.5871168748482933
0.363 	 3.585163562393645
0.364 	 3.5849868078524763
0.365 	 3.5815231647504127
0.366 	 3.5758050636883083
0.367 	 3.5665388034788275
0.368 	 3.553495789087703
0.369 	 3.5425747950304594
0.37 	 3.5677773314640726
0.371 	 3.6011871935338102
0.372 	 3.6111934350430386
0.373 	 3.611690094143855
0.374 	 3.612988999721735
0.375 	 3.6177771042831264
0.376 	 3.6154083486101656
0.377 	 3.616778302433614
0.378 	 3.6130672247012128
0.379 	 3.621305671853533
0.38 	 3.6363987658762538
0.381 	 3.6430503381855823
0.382 	 3.6387352621782
0.383 	 3.632089103473911
0.384 	 3.6279836930727303
0.385 	 3.622520331934671
0.386 	 3.6157845902144925
0.387 	 3.6036095424387202
0.388 	 3.594895954817726
0.389 	 3.5858584840004877
0.39 	 3.58963034198648
0.391 	 3.6374448524979495
0.392 	 3.6476955054914346
0.393 	 3.648129052498857
0.394 	 3.64622376974626
0.395 	 3.645137386112891
0.396 	 3.647266315816692
0.397 	 3.643529282882626
0.398 	 3.648043501755447
0.399 	 3.6450655761100315
0.4 	 3.648706413447969
0.401 	 3.647486984049033
0.402 	 3.643152598095269
0.403 	 3.6428399109348364
0.404 	 3.6413677686294026
0.405 	 3.6375606187261944
0.406 	 3.6482935616814016
0.407 	 3.695455645325158
0.408 	 3.7037377705209256
0.409 	 3.7050689531179146
0.41 	 3.7021582753575877
0.411 	 3.698379882933243
0.412 	 3.693467354195458
0.413 	 3.687629033351498
0.414 	 3.6873501989434128
0.415 	 3.6905850231711876
0.416 	 3.6934989459470056
0.417 	 3.69229640611496
0.418 	 3.6873921731537607
0.419 	 3.6841017832924634
0.42 	 3.6868181907105755
0.421 	 3.6670786466028
0.422 	 3.6561902661929797
0.423 	 3.641531821262559
0.424 	 3.6401206259612846
0.425 	 3.6690226949178095
0.426 	 3.70811885781863
0.427 	 3.7256742135630874
0.428 	 3.7291428744127604
0.429 	 3.729745443020031
0.43 	 3.7242001974053727
0.431 	 3.718155230732093
0.432 	 3.7173462290144887
0.433 	 3.7157154513050927
0.434 	 3.71497788387997
0.435 	 3.715090222598087
0.436 	 3.7154994415217275
0.437 	 3.71109576036203
0.438 	 3.7086349502821383
0.439 	 3.706415714465401
0.44 	 3.6950450926859872
0.441 	 3.688271721062403
0.442 	 3.7374828785688345
0.443 	 3.7715746677041424
0.444 	 3.7791959681380107
0.445 	 3.77774767689617
0.446 	 3.771160714427982
0.447 	 3.767978387215245
0.448 	 3.7704797628772035
0.449 	 3.772426740248722
0.45 	 3.7836467729765433
0.451 	 3.802160054800907
0.452 	 3.800013138180328
0.453 	 3.7962195901477034
0.454 	 3.790444094201325
0.455 	 3.779075315808425
0.456 	 3.775172530010357
0.457 	 3.770648761869072
0.458 	 3.7510019624369226
0.459 	 3.7358242559493946
0.46 	 3.72633711679198
0.461 	 3.7676337904733943
0.462 	 3.8043615514333657
0.463 	 3.8036607101953654
0.464 	 3.792627163579443
0.465 	 3.7808166029385246
0.466 	 3.7808949723665624
0.467 	 3.780740306558825
0.468 	 3.7820018019337773
0.469 	 3.782579908422059
0.47 	 3.8032768065787756
0.471 	 3.8015705636087094
0.472 	 3.787576352975467
0.473 	 3.772580270108407
0.474 	 3.741463638614324
0.475 	 3.7327256986447264
0.476 	 3.7214210544116404
0.477 	 3.6986694402093634
0.478 	 3.7206143901584383
0.479 	 3.7708194522356635
0.48 	 3.7769291600045003
0.481 	 3.7735278213596457
0.482 	 3.7727352659224476
0.483 	 3.7761380471549066
0.484 	 3.7770538865704792
0.485 	 3.7774591781625966
0.486 	 3.7781981284140747
0.487 	 3.7808706189847845
0.488 	 3.781090478191632
0.489 	 3.7787377627581504
0.49 	 3.778294525023164
0.491 	 3.7775080284724063
0.492 	 3.7753796508488686
0.493 	 3.7587445409377542
0.494 	 3.744482171684939
0.495 	 3.7398150032193556
